,Unnamed: 0,Unnamed: 0.1,date,location,text
1880,1932,1932,07 07 2020 09 47,hyderabad india,hi little know plasm
1890,1942,1942,07 07 2020 09 42,hyderabad india,rt mannan sadhguru contributes rs 9 crore towards covid relief second painting auctioned rs 5 1 crore
1894,1946,1946,07 07 2020 09 41,hyderabad india,dr jp ideology current situation dr jayaprakash narayan message govts people media
1896,1948,1948,07 07 2020 09 40,hyderabad india,rt 30 33 53 76 83 ages last 5 patients died icu shifts last 2 weeks due
1902,1954,1954,07 07 2020 09 39,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
1911,1963,1963,07 07 2020 09 35,hyderabad india,rt tnie apsrtc introducing mobile sanjeevini covid 19 test rural areas mobile janathabazar buses vijayawada
1920,1972,1972,07 07 2020 09 30,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
1927,1979,1979,07 07 2020 09 28,hyderabad india,rt due ongoing covid situation extreme scarcity blood especially kids suffering cancer
1934,1986,1986,07 07 2020 09 26,hyderabad india,rt ella hotel inside residential apartments made provide covid quarantine facilities
1941,1993,1993,07 07 2020 09 23,hyderabad india,rt ella hotel inside residential apartments made provide covid quarantine facilities
1945,1997,1997,07 07 2020 09 23,hyderabad india,rt availability beds covid patients gandhi 1150 vacant total bed vacant govt hospitals 1 isola
1967,2019,2019,07 07 2020 09 15,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
1982,2034,2034,07 07 2020 09 11,hyderabad india,rt ella hotel inside residential apartments made provide covid quarantine facilities
1990,2042,2042,07 07 2020 09 09,hyderabad india,watch covid 19 patient kin claims private hospitals charging hefty fees covid 19 patient hyderabad
2008,2060,2060,07 07 2020 09 03,hyderabad india,rt due ongoing covid situation extreme scarcity blood especially kids suffering cancer
2012,2064,2064,07 07 2020 09 03,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2018,2070,2070,07 07 2020 09 01,hyderabad india,rt recent song covid thoughtful
2030,2082,2072,07 07 2020 07 57,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2056,2108,2107,07 07 2020 07 51,hyderabad india,rt recent song covid thoughtful
2067,2119,2119,07 07 2020 07 46,hyderabad india,recent song covid thoughtful
2109,2161,2161,07 07 2020 07 32,india telangana hyderabad jgtl,rt innovative minds indian railways showcase creative skills combat covid ideal device ensure socialdis
2111,2163,2163,07 07 2020 07 32,hyderabad india,ar supporting real estate sector overcome challenges created covid lockdown visit
2113,2165,2165,07 07 2020 07 31,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2133,2185,2185,07 07 2020 07 27,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2144,2196,2196,07 07 2020 07 25,hyderabad india,rt pandemic move covid accelerated states decelerated others
2208,2260,2260,07 07 2020 07 09,hyderabad india,rt cure covid need know bharatbiotech covid19 vaccine candidate covaxi
2212,2264,2264,07 07 2020 07 07,hyderabad india,ugc advised postpone exams covid cases single digit given guidelines conduct exa
2220,2272,2272,07 07 2020 07 07,hyderabad india,rt innovative minds indian railways showcase creative skills combat covid ideal device ensure socialdis
2225,2277,2277,07 07 2020 07 04,hyderabad india,rt sir one person named shams hails maharashtra amp lives old bo
2239,2291,2291,07 07 2020 07 02,khammam hyderabad india,rt folks wearing mask feel suffocated think would feel really
2263,2315,2315,07 07 2020 07 56,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2267,2319,2319,07 07 2020 07 55,hyderabad india,rt innovative minds indian railways showcase creative skills combat covid ideal device ensure socialdis
2279,2331,2331,07 07 2020 07 53,hyderabad india,rt stand difficult time worker launching soon helpline workers get job reduce unemployment workerhub
2297,2349,2349,07 07 2020 07 50,hyderabad india,rt discussed covid situation telangana chief secretary shri somesh kumar amp principal secretary health
2303,2355,2355,07 07 2020 07 48,hyderabad india,rt face masks hand santizers removed list essential commodity despite fact covid cases
2322,2374,2374,07 07 2020 07 44,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2324,2376,2376,07 07 2020 07 43,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2339,2391,2391,07 07 2020 07 38,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2342,2394,2394,07 07 2020 07 36,hyderabad india,rt today indian muslims face dual threat covid amp islamophobia anti muslim racism feature modi govt whos
2359,2411,2411,07 07 2020 07 32,hyderabad india,rt 19 16287 covid discharged patients volunteered plasma donation much agst icmr target fear contract
2378,2430,2430,07 07 2020 07 27,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2407,2459,2459,07 07 2020 07 21,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2417,2469,2469,07 07 2020 07 16,hyderabad india,times tough collaboration teamwork opt microsoft office 365 one busi
2436,2488,2488,07 07 2020 07 12,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2439,2491,2491,07 07 2020 07 12,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2442,2494,2494,07 07 2020 07 10,hyderabad india,rt combination hydroxychroloquine zn vitamin c widely used indian states cities mild moderate patie
2449,2501,2501,07 07 2020 07 07,hyderabad india,rt 30 33 53 76 83 ages last 5 patients died icu shifts last 2 weeks due
2468,2520,2520,07 07 2020 07 05,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2481,2533,2533,07 07 2020 07 01,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2492,2544,2544,07 07 2020 06 54,hyderabad india,rt india lockdown policy disaster became source spread coronavirus made pandemic much worse
2494,2546,2546,07 07 2020 06 54,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2498,2550,2550,07 07 2020 06 53,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2507,2559,2559,07 07 2020 06 50,hyderabad india,rt delhi teen twins friends running covid relief helpline without donations
2518,2570,2570,07 07 2020 06 48,hyderabad india,rt pandemic move covid accelerated states decelerated others
2520,2572,2572,07 07 2020 06 48,hyderabad telangana india,rt 30 33 53 76 83 ages last 5 patients died icu shifts last 2 weeks due
2549,2601,2601,07 07 2020 06 39,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2586,2638,2638,07 07 2020 06 28,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2612,2664,2664,07 07 2020 06 23,hyderabad india,rt one telugu state right top right bottom covid testing
2615,2667,2667,07 07 2020 06 22,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2618,2670,2670,07 07 2020 06 21,hyderabad india,rt 30 33 53 76 83 ages last 5 patients died icu shifts last 2 weeks due
2622,2674,2674,07 07 2020 06 20,hyderabad india,rt per data childbirths increased govt hospitals covid retaining low mortality rates whi
2643,2695,2695,07 07 2020 06 15,hyderabad india,rt blink amp miss covid cases rise could potent carriers read
2652,2704,2704,07 07 2020 06 12,hyderabad india,rt pandemic move covid accelerated states decelerated others
2659,2711,2711,07 07 2020 06 11,hyderabad india,struggling pte reading help stay safe learn home let covid 19 stop pte preparation
2675,2727,2727,07 07 2020 06 09,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2680,2732,2732,07 07 2020 06 07,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2685,2737,2737,07 07 2020 06 04,hyderabad india,rt 19 16287 covid discharged patients volunteered plasma donation much agst icmr target fear contract
2696,2748,2748,07 07 2020 06 01,hyderabad india,rt 19 16287 covid discharged patients volunteered plasma donation much agst icmr target fear contract
2699,2751,2751,07 07 2020 06 01,hyderabad india,rt come telangana govt money demolish existing secretariat amp build new one claims lost money du
2713,2765,2765,07 07 2020 05 59,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2722,2774,2774,07 07 2020 05 55,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2736,2788,2788,07 07 2020 05 51,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2741,2793,2793,07 07 2020 05 50,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2759,2811,2811,07 07 2020 05 47,hyderabad india,rt 30 33 53 76 83 ages last 5 patients died icu shifts last 2 weeks due
2764,2816,2816,07 07 2020 05 46,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2785,2837,2837,07 07 2020 05 42,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2800,2852,2852,07 07 2020 05 38,hyderabad india,rt exciting discussion technology fuel smarter living spaces backdrop covid digitalisation catch
2814,2866,2866,07 07 2020 05 35,hyderabad india,covid forced call centres lay staff time innovative approaches like show
2826,2878,2878,07 07 2020 05 33,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2855,2907,2907,07 07 2020 05 27,hyderabad india,rt 19 16287 covid discharged patients volunteered plasma donation much agst icmr target fear contract
2886,2938,2938,07 07 2020 05 21,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2906,2958,2958,07 07 2020 05 18,hyderabad india,19 16287 covid discharged patients volunteered plasma donation much agst icmr target fear cont
2912,2964,2964,07 07 2020 05 16,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2947,2999,2999,07 07 2020 05 11,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2949,3001,3001,07 07 2020 05 10,hyderabad india,rt come telangana govt money demolish existing secretariat amp build new one claims lost money du
2972,3024,3024,07 07 2020 05 07,hyderabad india,district overview covid 19 correspondent mulugu
2978,3030,3030,07 07 2020 05 06,hyderabad india,rt 30 33 53 76 83 ages last 5 patients died icu shifts last 2 weeks due
2989,3041,3041,07 07 2020 05 04,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
3013,3065,3065,07 07 2020 05 01,hyderabad india,rt covid acknowledges evidence emerging airborne spread via
3027,3079,3079,07 07 2020 04 58,hyderabad india,rt tnie odisha government walks austerity path tackle covid 19 impact economy via
3029,3081,3071,07 07 2020 04 57,hyderabad india,rt come telangana govt money demolish existing secretariat amp build new one claims lost money du
3037,3089,3079,07 07 2020 04 56,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
3057,3109,3109,07 07 2020 04 52,hyderabad india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
3075,3127,3127,07 07 2020 04 49,hyderabad telangana india,rt discussed covid situation telangana chief secretary shri somesh kumar amp principal secretary health
