,Unnamed: 0,Unnamed: 0.1,date,location,text
2430,2482,2482,07 07 2020 07 14,bengaluru india,rt bubonic plague alert china black death connection happening china via bubonicpla
2432,2484,2484,07 07 2020 07 13,bengaluru south india,rt sp breaking eb minister thangamani tested positive covid
2434,2486,2486,07 07 2020 07 13,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2443,2495,2495,07 07 2020 07 10,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2447,2499,2499,07 07 2020 07 09,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2456,2508,2507,07 07 2020 07 07,bengaluru south india,rt sp breaking eb minister thangamani tested positive covid
2457,2509,2509,07 07 2020 07 06,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2477,2529,2529,07 07 2020 07 03,bengaluru south india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2478,2530,2530,07 07 2020 07 03,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2480,2532,2532,07 07 2020 07 01,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2505,2557,2557,07 07 2020 06 51,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2506,2558,2558,07 07 2020 06 50,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2512,2564,2564,07 07 2020 06 49,bengaluru india,rt forefront many critical issues speaking 1 rafaledeal 2 mspforfarmers 3 right
2514,2566,2566,07 07 2020 06 49,bengaluru india,forefront many critical issues speaking 1 rafaledeal 2 mspforfarmers 3
2530,2582,2582,07 07 2020 06 45,bengalure india,according criminals free run covid19 pandemic police need
2533,2585,2585,07 07 2020 06 44,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
2535,2587,2587,07 07 2020 06 44,bengaluru india,rt per data childbirths increased govt hospitals covid retaining low mortality rates whi
2538,2590,2590,07 07 2020 06 42,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2540,2592,2592,07 07 2020 06 42,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2541,2593,2593,07 07 2020 06 41,bengaluru india,rt modi completely failed controlling covid 19 situation still selling failed covid lockdown success
2543,2595,2595,07 07 2020 06 41,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2546,2598,2598,07 07 2020 06 40,bengaluru india,rt due ongoing covid situation extreme scarcity blood especially kids suffering cancer
2565,2617,2617,07 07 2020 06 33,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2566,2618,2618,07 07 2020 06 33,bengaluru india,rt per data childbirths increased govt hospitals covid retaining low mortality rates whi
2569,2621,2621,07 07 2020 06 32,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2577,2629,2629,07 07 2020 06 29,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2579,2631,2631,07 07 2020 06 29,bengaluru south india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2580,2632,2632,07 07 2020 06 29,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2581,2633,2633,07 07 2020 06 28,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2582,2634,2634,07 07 2020 06 28,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2585,2637,2637,07 07 2020 06 28,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2592,2644,2644,07 07 2020 06 26,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2595,2647,2647,07 07 2020 06 25,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2597,2649,2649,07 07 2020 06 25,bengaluru india,rt india might see 2 87 lakh covid cases per day february 2021 study reveals
2601,2653,2653,07 07 2020 06 25,bengaluru south india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2602,2654,2654,07 07 2020 06 24,bengaluru south india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2603,2655,2655,07 07 2020 06 24,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2607,2659,2659,07 07 2020 06 24,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2609,2661,2661,07 07 2020 06 23,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2613,2665,2665,07 07 2020 06 22,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2619,2671,2671,07 07 2020 06 21,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2630,2682,2682,07 07 2020 06 18,bengaluru india,rt asymptomatic even tested positive covid 19 home quarantine allowed
2634,2686,2686,07 07 2020 06 17,bengaluru south india,rt measures taken procure medicines outlined latest icmr clinical management protocol covid including remdesivir
2636,2688,2688,07 07 2020 06 17,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2645,2697,2697,07 07 2020 06 15,bengaluru south india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2648,2700,2700,07 07 2020 06 13,bengaluru south india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2655,2707,2707,07 07 2020 06 12,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2657,2709,2709,07 07 2020 06 11,bengaluru india,rt madurai witnessing spike number covid cases restaurant introduced mask parotta create awa
2689,2741,2741,07 07 2020 06 03,bengaluru india,rt mandya mp tests positive covid19 mandya mp sumalathaambareesh sumalatha china covid
2691,2743,2743,07 07 2020 06 02,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
2692,2744,2744,07 07 2020 06 02,bengaluru india,rt nikhil given covid induced volatility thoughts effectively diversify portfolio portfolio
2721,2773,2773,07 07 2020 05 55,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2733,2785,2785,07 07 2020 05 52,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2737,2789,2789,07 07 2020 05 51,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2744,2796,2796,07 07 2020 05 49,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2752,2804,2804,07 07 2020 05 47,bengaluru india,rt discussed covid situation telangana chief secretary shri somesh kumar amp principal secretary health
2763,2815,2815,07 07 2020 05 46,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2765,2817,2817,07 07 2020 05 45,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2767,2819,2819,07 07 2020 05 45,bengaluru south india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2768,2820,2820,07 07 2020 05 45,bengaluru india,rt discussed covid situation telangana chief secretary shri somesh kumar amp principal secretary health
2769,2821,2821,07 07 2020 05 45,bengaluru india,legs amp triceps workoutathome workoutfromhome healthyliving dailyworkout weightloss
2771,2823,2823,07 07 2020 05 44,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2782,2834,2834,07 07 2020 05 43,bengaluru south india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
2784,2836,2836,07 07 2020 05 42,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2786,2838,2838,07 07 2020 05 42,bengaluru south india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2801,2853,2853,07 07 2020 05 38,bengaluru karnataka india,rt 30 33 53 76 83 ages last 5 patients died icu shifts last 2 weeks due
2802,2854,2854,07 07 2020 05 38,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2811,2863,2863,07 07 2020 05 36,bengaluru india,rt 30 33 53 76 83 ages last 5 patients died icu shifts last 2 weeks due
2821,2873,2873,07 07 2020 05 34,bengaluru india,hon meet wit pvt hospitals raise issue bring
2829,2881,2881,07 07 2020 05 32,bengaluru india,sudhakar sir meet pvt hospitals raise issue
2836,2888,2888,07 07 2020 05 31,bengaluru india,sudhakar sir meet pvt hospitals raise issue bring
2845,2897,2897,07 07 2020 05 28,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2846,2898,2898,07 07 2020 05 28,bengaluru south india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2850,2902,2902,07 07 2020 05 28,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2851,2903,2903,07 07 2020 05 27,bengaluru india,finally come whats next surprise covid
2858,2910,2910,07 07 2020 05 27,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2861,2913,2913,07 07 2020 05 26,bengaluru india,project hospital pune india floors visit indianaflooring hospital
2866,2918,2918,07 07 2020 05 25,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2868,2920,2920,07 07 2020 05 25,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2869,2921,2921,07 07 2020 05 25,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2877,2929,2929,07 07 2020 05 23,bengaluru india,rt hon sudhakar meet wit pvt hospitals raise issue bring covidtest amp covid treatment cost
2887,2939,2939,07 07 2020 05 21,bengaluru south india,rt 30 33 53 76 83 ages last 5 patients died icu shifts last 2 weeks due
2905,2957,2957,07 07 2020 05 18,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2908,2960,2960,07 07 2020 05 17,bengaluru karnataka india,digitalhealth funding shatters funding records despite covid economy
2914,2966,2966,07 07 2020 05 16,bengaluru india,rt come telangana govt money demolish existing secretariat amp build new one claims lost money du
2920,2972,2972,07 07 2020 05 15,bengaluru india,rt stringent social distancing hygiene unique best practices ishayogacenter remained covid 19 free thr
2921,2973,2973,07 07 2020 05 15,bengaluru india,given covid induced volatility thoughts effectively diversify portfolio
